,Unnamed: 0,Date,None,D0,D1,D2,D3,D4,Drought_intensity
2331,2331,2018-08-20,13.84,38.97,26.44,17.99,2.77,0.0,31.380000000000003
2332,2332,2018-08-21,13.84,38.97,26.44,17.99,2.77,0.0,31.380000000000003
2333,2333,2018-08-22,13.84,38.97,26.44,17.99,2.77,0.0,31.380000000000003
2334,2334,2018-08-23,13.84,38.97,26.44,17.99,2.77,0.0,31.380000000000003
2335,2335,2018-08-24,13.84,38.97,26.44,17.99,2.77,0.0,31.380000000000003
2336,2336,2018-08-25,13.84,38.97,26.44,17.99,2.77,0.0,31.380000000000003
2337,2337,2018-08-26,13.84,38.97,26.44,17.99,2.77,0.0,31.380000000000003
2338,2338,2018-08-27,13.79,39.02,26.44,17.99,2.77,0.0,31.390000000000004
2339,2339,2018-08-28,13.79,39.02,26.44,17.99,2.77,0.0,31.390000000000004
2340,2340,2018-08-29,13.79,39.02,26.44,17.99,2.77,0.0,31.390000000000004
2341,2341,2018-08-30,13.79,39.02,26.44,17.99,2.77,0.0,31.390000000000004
2342,2342,2018-08-31,13.79,39.02,26.44,17.99,2.77,0.0,31.390000000000004
2343,2343,2018-09-01,13.79,39.02,26.44,17.99,2.77,0.0,31.390000000000004
2344,2344,2018-09-02,13.79,39.02,26.44,17.99,2.77,0.0,31.390000000000004
2345,2345,2018-09-03,13.79,38.64,26.53,18.28,2.77,0.0,31.524000000000008
2346,2346,2018-09-04,13.79,38.64,26.53,18.28,2.77,0.0,31.524000000000008
2347,2347,2018-09-05,13.79,38.64,26.53,18.28,2.77,0.0,31.524000000000008
2348,2348,2018-09-06,13.79,38.64,26.53,18.28,2.77,0.0,31.524000000000008
2349,2349,2018-09-07,13.79,38.64,26.53,18.28,2.77,0.0,31.524000000000008
2350,2350,2018-09-08,13.79,38.64,26.53,18.28,2.77,0.0,31.524000000000008
2351,2351,2018-09-09,13.79,38.64,26.53,18.28,2.77,0.0,31.524000000000008
2352,2352,2018-09-10,13.79,38.64,24.69,20.12,2.77,0.0,31.892000000000003
2353,2353,2018-09-11,13.79,38.64,24.69,20.12,2.77,0.0,31.892000000000003
2354,2354,2018-09-12,13.79,38.64,24.69,20.12,2.77,0.0,31.892000000000003
2355,2355,2018-09-13,13.79,38.64,24.69,20.12,2.77,0.0,31.892000000000003
2356,2356,2018-09-14,13.79,38.64,24.69,20.12,2.77,0.0,31.892000000000003
2357,2357,2018-09-15,13.79,38.64,24.69,20.12,2.77,0.0,31.892000000000003
2358,2358,2018-09-16,13.79,38.64,24.69,20.12,2.77,0.0,31.892000000000003
2359,2359,2018-09-17,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2360,2360,2018-09-18,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2361,2361,2018-09-19,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2362,2362,2018-09-20,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2363,2363,2018-09-21,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2364,2364,2018-09-22,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2365,2365,2018-09-23,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2366,2366,2018-09-24,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2367,2367,2018-09-25,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2368,2368,2018-09-26,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2369,2369,2018-09-27,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2370,2370,2018-09-28,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2371,2371,2018-09-29,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2372,2372,2018-09-30,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2373,2373,2018-10-01,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2374,2374,2018-10-02,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2375,2375,2018-10-03,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2376,2376,2018-10-04,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2377,2377,2018-10-05,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2378,2378,2018-10-06,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2379,2379,2018-10-07,12.18,39.85,25.15,17.88,4.94,0.0,32.71
2380,2380,2018-10-08,12.18,39.85,25.15,17.89,4.93,0.0,32.708
2381,2381,2018-10-09,12.18,39.85,25.15,17.89,4.93,0.0,32.708
2382,2382,2018-10-10,12.18,39.85,25.15,17.89,4.93,0.0,32.708
2383,2383,2018-10-11,12.18,39.85,25.15,17.89,4.93,0.0,32.708
2384,2384,2018-10-12,12.18,39.85,25.15,17.89,4.93,0.0,32.708
2385,2385,2018-10-13,12.18,39.85,25.15,17.89,4.93,0.0,32.708
2386,2386,2018-10-14,12.18,39.85,25.15,17.89,4.93,0.0,32.708
2387,2387,2018-10-15,15.16,36.9,25.17,17.9,4.87,0.0,32.083999999999996
2388,2388,2018-10-16,15.16,36.9,25.17,17.9,4.87,0.0,32.083999999999996
2389,2389,2018-10-17,15.16,36.9,25.17,17.9,4.87,0.0,32.083999999999996
2390,2390,2018-10-18,15.16,36.9,25.17,17.9,4.87,0.0,32.083999999999996
2391,2391,2018-10-19,15.16,36.9,25.17,17.9,4.87,0.0,32.083999999999996
2392,2392,2018-10-20,15.16,36.9,25.17,17.9,4.87,0.0,32.083999999999996
2393,2393,2018-10-21,15.16,36.9,25.17,17.9,4.87,0.0,32.083999999999996
2394,2394,2018-10-22,15.16,36.9,25.17,19.9,2.87,0.0,31.683999999999997
2395,2395,2018-10-23,15.16,36.9,25.17,19.9,2.87,0.0,31.683999999999997
2396,2396,2018-10-24,15.16,36.9,25.17,19.9,2.87,0.0,31.683999999999997
2397,2397,2018-10-25,15.16,36.9,25.17,19.9,2.87,0.0,31.683999999999997
2398,2398,2018-10-26,15.16,36.9,25.17,19.9,2.87,0.0,31.683999999999997
2399,2399,2018-10-27,15.16,36.9,25.17,19.9,2.87,0.0,31.683999999999997
2400,2400,2018-10-28,15.16,36.9,25.17,19.9,2.87,0.0,31.683999999999997
2401,2401,2018-10-29,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2402,2402,2018-10-30,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2403,2403,2018-10-31,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2404,2404,2018-11-01,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2405,2405,2018-11-02,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2406,2406,2018-11-03,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2407,2407,2018-11-04,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2408,2408,2018-11-05,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2409,2409,2018-11-06,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2410,2410,2018-11-07,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2411,2411,2018-11-08,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2412,2412,2018-11-09,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2413,2413,2018-11-10,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2414,2414,2018-11-11,15.16,36.9,28.64,16.57,2.73,0.0,30.962
2415,2415,2018-11-12,0.0,48.08,33.56,15.97,2.39,0.0,34.534000000000006
2416,2416,2018-11-13,0.0,48.08,33.56,15.97,2.39,0.0,34.534000000000006
2417,2417,2018-11-14,0.0,48.08,33.56,15.97,2.39,0.0,34.534000000000006
2418,2418,2018-11-15,0.0,48.08,33.56,15.97,2.39,0.0,34.534000000000006
2419,2419,2018-11-16,0.0,48.08,33.56,15.97,2.39,0.0,34.534000000000006
2420,2420,2018-11-17,0.0,48.08,33.56,15.97,2.39,0.0,34.534000000000006
2421,2421,2018-11-18,0.0,48.08,33.56,15.97,2.39,0.0,34.534000000000006
2422,2422,2018-11-19,0.0,46.8,34.84,15.97,2.39,0.0,34.790000000000006
2423,2423,2018-11-20,0.0,46.8,34.84,15.97,2.39,0.0,34.790000000000006
2424,2424,2018-11-21,0.0,46.8,34.84,15.97,2.39,0.0,34.790000000000006
2425,2425,2018-11-22,0.0,46.8,34.84,15.97,2.39,0.0,34.790000000000006
2426,2426,2018-11-23,0.0,46.8,34.84,15.97,2.39,0.0,34.790000000000006
2427,2427,2018-11-24,0.0,46.8,34.84,15.97,2.39,0.0,34.790000000000006
2428,2428,2018-11-25,0.0,46.8,34.84,15.97,2.39,0.0,34.790000000000006
2429,2429,2018-11-26,0.0,22.38,59.26,14.58,3.78,0.0,39.952000000000005
2430,2430,2018-11-27,0.0,22.38,59.26,14.58,3.78,0.0,39.952000000000005
2431,2431,2018-11-28,0.0,22.38,59.26,14.58,3.78,0.0,39.952000000000005
2432,2432,2018-11-29,0.0,22.38,59.26,14.58,3.78,0.0,39.952000000000005
2433,2433,2018-11-30,0.0,22.38,59.26,14.58,3.78,0.0,39.952000000000005
2434,2434,2018-12-01,0.0,22.38,59.26,14.58,3.78,0.0,39.952000000000005
2435,2435,2018-12-02,0.0,22.38,59.26,14.58,3.78,0.0,39.952000000000005
2436,2436,2018-12-03,0.0,16.34,65.32,14.55,3.78,0.0,41.15
2437,2437,2018-12-04,0.0,16.34,65.32,14.55,3.78,0.0,41.15
2438,2438,2018-12-05,0.0,16.34,65.32,14.55,3.78,0.0,41.15
2439,2439,2018-12-06,0.0,16.34,65.32,14.55,3.78,0.0,41.15
2440,2440,2018-12-07,0.0,16.34,65.32,14.55,3.78,0.0,41.15
2441,2441,2018-12-08,0.0,16.34,65.32,14.55,3.78,0.0,41.15
2442,2442,2018-12-09,0.0,16.34,65.32,14.55,3.78,0.0,41.15
2443,2443,2018-12-10,7.77,12.54,61.36,14.55,3.78,0.0,38.806
2444,2444,2018-12-11,7.77,12.54,61.36,14.55,3.78,0.0,38.806
2445,2445,2018-12-12,7.77,12.54,61.36,14.55,3.78,0.0,38.806
2446,2446,2018-12-13,7.77,12.54,61.36,14.55,3.78,0.0,38.806
2447,2447,2018-12-14,7.77,12.54,61.36,14.55,3.78,0.0,38.806
2448,2448,2018-12-15,7.77,12.54,61.36,14.55,3.78,0.0,38.806
2449,2449,2018-12-16,7.77,12.54,61.36,14.55,3.78,0.0,38.806
2450,2450,2018-12-17,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2451,2451,2018-12-18,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2452,2452,2018-12-19,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2453,2453,2018-12-20,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2454,2454,2018-12-21,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2455,2455,2018-12-22,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2456,2456,2018-12-23,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2457,2457,2018-12-24,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2458,2458,2018-12-25,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2459,2459,2018-12-26,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2460,2460,2018-12-27,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2461,2461,2018-12-28,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2462,2462,2018-12-29,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2463,2463,2018-12-30,7.77,17.06,58.29,14.77,2.1,0.0,37.269999999999996
2464,2464,2018-12-31,7.77,17.06,58.92,14.14,2.1,0.0,37.144
2465,2465,2019-01-01,7.77,17.06,58.92,14.14,2.1,0.0,37.144
2466,2466,2019-01-02,7.77,17.06,58.92,14.14,2.1,0.0,37.144
2467,2467,2019-01-03,7.77,17.06,58.92,14.14,2.1,0.0,37.144
2468,2468,2019-01-04,7.77,17.06,58.92,14.14,2.1,0.0,37.144
2469,2469,2019-01-05,7.77,17.06,58.92,14.14,2.1,0.0,37.144
2470,2470,2019-01-06,7.77,17.06,58.92,14.14,2.1,0.0,37.144
2471,2471,2019-01-07,7.77,17.06,61.05,12.01,2.1,0.0,36.718
2472,2472,2019-01-08,7.77,17.06,61.05,12.01,2.1,0.0,36.718
2473,2473,2019-01-09,7.77,17.06,61.05,12.01,2.1,0.0,36.718
2474,2474,2019-01-10,7.77,17.06,61.05,12.01,2.1,0.0,36.718
2475,2475,2019-01-11,7.77,17.06,61.05,12.01,2.1,0.0,36.718
2476,2476,2019-01-12,7.77,17.06,61.05,12.01,2.1,0.0,36.718
2477,2477,2019-01-13,7.77,17.06,61.05,12.01,2.1,0.0,36.718
2478,2478,2019-01-14,7.77,17.06,61.05,12.57,1.55,0.0,36.614
2479,2479,2019-01-15,7.77,17.06,61.05,12.57,1.55,0.0,36.614
2480,2480,2019-01-16,7.77,17.06,61.05,12.57,1.55,0.0,36.614
2481,2481,2019-01-17,7.77,17.06,61.05,12.57,1.55,0.0,36.614
2482,2482,2019-01-18,7.77,17.06,61.05,12.57,1.55,0.0,36.614
2483,2483,2019-01-19,7.77,17.06,61.05,12.57,1.55,0.0,36.614
2484,2484,2019-01-20,7.77,17.06,61.05,12.57,1.55,0.0,36.614
2485,2485,2019-01-21,7.77,17.06,69.62,4.83,0.71,0.0,34.726000000000006
2486,2486,2019-01-22,7.77,17.06,69.62,4.83,0.71,0.0,34.726000000000006
2487,2487,2019-01-23,7.77,17.06,69.62,4.83,0.71,0.0,34.726000000000006
2488,2488,2019-01-24,7.77,17.06,69.62,4.83,0.71,0.0,34.726000000000006
2489,2489,2019-01-25,7.77,17.06,69.62,4.83,0.71,0.0,34.726000000000006
2490,2490,2019-01-26,7.77,17.06,69.62,4.83,0.71,0.0,34.726000000000006
2491,2491,2019-01-27,7.77,17.06,69.62,4.83,0.71,0.0,34.726000000000006
2492,2492,2019-01-28,7.77,20.0,68.79,2.73,0.71,0.0,33.722
2493,2493,2019-01-29,7.77,20.0,68.79,2.73,0.71,0.0,33.722
2494,2494,2019-01-30,7.77,20.0,68.79,2.73,0.71,0.0,33.722
2495,2495,2019-01-31,7.77,20.0,68.79,2.73,0.71,0.0,33.722
2496,2496,2019-02-01,7.77,20.0,68.79,2.73,0.71,0.0,33.722
2497,2497,2019-02-02,7.77,20.0,68.79,2.73,0.71,0.0,33.722
2498,2498,2019-02-03,7.77,20.0,68.79,2.73,0.71,0.0,33.722
2499,2499,2019-02-04,23.93,52.41,21.77,1.89,0.0,0.0,20.323999999999998
2500,2500,2019-02-05,23.93,52.41,21.77,1.89,0.0,0.0,20.323999999999998
2501,2501,2019-02-06,23.93,52.41,21.77,1.89,0.0,0.0,20.323999999999998
2502,2502,2019-02-07,23.93,52.41,21.77,1.89,0.0,0.0,20.323999999999998
2503,2503,2019-02-08,23.93,52.41,21.77,1.89,0.0,0.0,20.323999999999998
2504,2504,2019-02-09,23.93,52.41,21.77,1.89,0.0,0.0,20.323999999999998
2505,2505,2019-02-10,23.93,52.41,21.77,1.89,0.0,0.0,20.323999999999998
2506,2506,2019-02-11,34.37,55.08,8.67,1.89,0.0,0.0,15.618
2507,2507,2019-02-12,34.37,55.08,8.67,1.89,0.0,0.0,15.618
2508,2508,2019-02-13,34.37,55.08,8.67,1.89,0.0,0.0,15.618
2509,2509,2019-02-14,34.37,55.08,8.67,1.89,0.0,0.0,15.618
2510,2510,2019-02-15,34.37,55.08,8.67,1.89,0.0,0.0,15.618
2511,2511,2019-02-16,34.37,55.08,8.67,1.89,0.0,0.0,15.618
2512,2512,2019-02-17,34.37,55.08,8.67,1.89,0.0,0.0,15.618
2513,2513,2019-02-18,36.77,52.68,8.92,1.63,0.0,0.0,15.081999999999999
2514,2514,2019-02-19,36.77,52.68,8.92,1.63,0.0,0.0,15.081999999999999
2515,2515,2019-02-20,36.77,52.68,8.92,1.63,0.0,0.0,15.081999999999999
2516,2516,2019-02-21,36.77,52.68,8.92,1.63,0.0,0.0,15.081999999999999
2517,2517,2019-02-22,36.77,52.68,8.92,1.63,0.0,0.0,15.081999999999999
2518,2518,2019-02-23,36.77,52.68,8.92,1.63,0.0,0.0,15.081999999999999
2519,2519,2019-02-24,36.77,52.68,8.92,1.63,0.0,0.0,15.081999999999999
2520,2520,2019-02-25,67.07,29.16,2.4,1.36,0.0,0.0,7.608
2521,2521,2019-02-26,67.07,29.16,2.4,1.36,0.0,0.0,7.608
2522,2522,2019-02-27,67.07,29.16,2.4,1.36,0.0,0.0,7.608
2523,2523,2019-02-28,67.07,29.16,2.4,1.36,0.0,0.0,7.608
2524,2524,2019-03-01,67.07,29.16,2.4,1.36,0.0,0.0,7.608
2525,2525,2019-03-02,67.07,29.16,2.4,1.36,0.0,0.0,7.608
2526,2526,2019-03-03,67.07,29.16,2.4,1.36,0.0,0.0,7.608
2527,2527,2019-03-04,87.17,10.5,2.33,0.0,0.0,0.0,3.032
2528,2528,2019-03-05,87.17,10.5,2.33,0.0,0.0,0.0,3.032
2529,2529,2019-03-06,87.17,10.5,2.33,0.0,0.0,0.0,3.032
2530,2530,2019-03-07,87.17,10.5,2.33,0.0,0.0,0.0,3.032
2531,2531,2019-03-08,87.17,10.5,2.33,0.0,0.0,0.0,3.032
2532,2532,2019-03-09,87.17,10.5,2.33,0.0,0.0,0.0,3.032
2533,2533,2019-03-10,87.17,10.5,2.33,0.0,0.0,0.0,3.032
2534,2534,2019-03-11,89.84,9.56,0.6,0.0,0.0,0.0,2.152
2535,2535,2019-03-12,89.84,9.56,0.6,0.0,0.0,0.0,2.152
2536,2536,2019-03-13,89.84,9.56,0.6,0.0,0.0,0.0,2.152
2537,2537,2019-03-14,89.84,9.56,0.6,0.0,0.0,0.0,2.152
2538,2538,2019-03-15,89.84,9.56,0.6,0.0,0.0,0.0,2.152
2539,2539,2019-03-16,89.84,9.56,0.6,0.0,0.0,0.0,2.152
2540,2540,2019-03-17,89.84,9.56,0.6,0.0,0.0,0.0,2.152
2541,2541,2019-03-18,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2542,2542,2019-03-19,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2543,2543,2019-03-20,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2544,2544,2019-03-21,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2545,2545,2019-03-22,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2546,2546,2019-03-23,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2547,2547,2019-03-24,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2548,2548,2019-03-25,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2549,2549,2019-03-26,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2550,2550,2019-03-27,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2551,2551,2019-03-28,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2552,2552,2019-03-29,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2553,2553,2019-03-30,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2554,2554,2019-03-31,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2555,2555,2019-04-01,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2556,2556,2019-04-02,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2557,2557,2019-04-03,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2558,2558,2019-04-04,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2559,2559,2019-04-05,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2560,2560,2019-04-06,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2561,2561,2019-04-07,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2562,2562,2019-04-08,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2563,2563,2019-04-09,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2564,2564,2019-04-10,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2565,2565,2019-04-11,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2566,2566,2019-04-12,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2567,2567,2019-04-13,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2568,2568,2019-04-14,93.42,6.58,0.0,0.0,0.0,0.0,1.316
2569,2569,2019-04-15,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2570,2570,2019-04-16,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2571,2571,2019-04-17,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2572,2572,2019-04-18,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2573,2573,2019-04-19,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2574,2574,2019-04-20,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2575,2575,2019-04-21,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2576,2576,2019-04-22,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2577,2577,2019-04-23,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2578,2578,2019-04-24,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2579,2579,2019-04-25,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2580,2580,2019-04-26,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2581,2581,2019-04-27,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2582,2582,2019-04-28,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2583,2583,2019-04-29,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2584,2584,2019-04-30,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2585,2585,2019-05-01,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2586,2586,2019-05-02,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2587,2587,2019-05-03,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2588,2588,2019-05-04,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2589,2589,2019-05-05,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2590,2590,2019-05-06,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2591,2591,2019-05-07,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2592,2592,2019-05-08,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2593,2593,2019-05-09,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2594,2594,2019-05-10,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2595,2595,2019-05-11,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2596,2596,2019-05-12,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2597,2597,2019-05-13,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2598,2598,2019-05-14,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2599,2599,2019-05-15,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2600,2600,2019-05-16,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2601,2601,2019-05-17,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2602,2602,2019-05-18,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2603,2603,2019-05-19,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2604,2604,2019-05-20,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2605,2605,2019-05-21,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2606,2606,2019-05-22,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2607,2607,2019-05-23,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2608,2608,2019-05-24,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2609,2609,2019-05-25,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2610,2610,2019-05-26,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2611,2611,2019-05-27,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2612,2612,2019-05-28,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2613,2613,2019-05-29,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2614,2614,2019-05-30,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2615,2615,2019-05-31,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2616,2616,2019-06-01,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2617,2617,2019-06-02,94.03,5.97,0.0,0.0,0.0,0.0,1.194
2618,2618,2019-06-03,94.03,5.97,0.0,0.0,0.0,0.0,1.194
